URL,Price,Material,TotalArea,RoomsNumber,ApartmentFloorNumber,MaxFloorNumber,Latitude,Longitude,ApartmentAge
https://blagovist.ua/object/251683821,96985.99299649826,Кирпич,58,1,14,16,50.4175528,30.5286243,спецпроект 2011-2015 гг.
https://blagovist.ua/object/421246159,849799.8999499751,Кирпич,212,4,14,16,50.427107,30.550585,спецпроект 2000-2005 гг.
https://blagovist.ua/object/285227167,580040.0200100051,Кирпич,275,8,8,9,50.4709891,30.5105982,спецпроект 2006-2010 гг.
https://blagovist.ua/object/33660433,334967.48374187096,Кирпич,137,4,2,18,50.4174081,30.5280531,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33660431,299962.4812406203,Кирпич,144,4,29,34,50.4386139,30.5385911,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33659446,234979.9899949975,Кирпич,60,1,16,25,50.410159,30.5448809,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33660438,2999624.8124062032,Кирпич,429.3,4,2,9,50.4571898,30.5195179,спецпроект 2006-2010 гг.
https://blagovist.ua/object/33660437,389819.9099549775,Кирпич,145,4,4,16,50.4541827,30.4871357,спецпроект 2006-2010 гг.
https://blagovist.ua/object/33660436,249987.49374687346,Монолит,125,3,9,25,50.4299366,30.4843059,спецпроект 2011-2015 гг.
https://blagovist.ua/object/83922414,84979.98999499751,Кирпич,68,3,1,6,50.468306,30.517299,спецпроект 1990-1999 гг.
https://blagovist.ua/object/251683810,64982.49124562282,Монолит,76,2,4,25,50.4094481,30.5068587,спецпроект 2016-2020 гг.
https://blagovist.ua/object/251683811,55977.98899449725,Панель,45,2,16,16,50.4611682,30.6236479,серия БПС
https://blagovist.ua/object/385887582,259967.48374187096,Кирпич,106,2,19,24,50.400413,30.5130407,спецпроект 2006-2010 гг.
https://blagovist.ua/object/419962074,92971.48574287145,Керамзито-бетон,65,1,13,16,50.4303712,30.4758501,спецпроект 2016-2020 гг.
https://blagovist.ua/object/419946821,56990.99549774888,Кирпич,87,3,12,22,50.4437528,30.4379004,спецпроект 2006-2010 гг.
https://blagovist.ua/object/100432,110005.00250125064,Кирпич,78,4,4,9,50.433714,30.4821921,спецпроект 80-х
https://blagovist.ua/object/419938388,59992.496248124065,Кирпич,63,2,3,16,50.4222542,30.3795066,спецпроект 2006-2010 гг.
https://blagovist.ua/object/285227151,115970.48524262132,Кирпич,86,3,2,7,50.460436,30.4841406,Сталинка
https://blagovist.ua/object/285236935,85992.99649824914,Кирпич,72,3,7,14,50.4252818,30.5138302,спецпроект 1990-1999 гг.
https://blagovist.ua/object/251683801,32003.50175087544,Панель,42,2,2,5,50.4488227,30.6217557,Хрущевский проект
https://blagovist.ua/object/385888882,96723.36168084043,Кирпич,74.4,3,18,24,50.3962071,30.62711,спецпроект 2011-2015 гг.
https://blagovist.ua/object/234901390,380065.0325162582,null,190.3,2,1,2,50.4641004,30.4925111,"коттедж. тип"
https://blagovist.ua/object/419735886,449849.92496248125,Монолит,127,3,4,23,50.4300548,30.5203534,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419860057,64007.00350175088,Кирпич,72,3,6,7,50.4951437,30.4302585,спецпроект 2016-2020 гг.
https://blagovist.ua/object/234901391,360967.98399199604,null,180.5,2,1,2,50.4641004,30.4925111,"коттедж. тип"
https://blagovist.ua/object/285236944,107003.50175087544,Кирпич,94,3,2,16,50.4597596,30.3452235,спецпроект 2000-2005 гг.
https://blagovist.ua/object/285228470,324949.97498749377,Кирпич,100.1,3,9,23,50.4011176,30.5120984,спецпроект 2011-2015 гг.
https://blagovist.ua/object/117477300,1349924.9624812407,Кирпич,187,2,6,12,50.45582,30.512635,спецпроект 2000-2005 гг.
https://blagovist.ua/object/117477301,825037.5187593797,Кирпич,165,4,6,7,50.455272,30.5111948,Доревол.
https://blagovist.ua/object/285236947,132966.48324162082,Кирпич,116.5,2,23,24,50.459292,30.3381842,спецпроект 2006-2010 гг.
https://blagovist.ua/object/33660416,199974.98749374688,Кирпич,107,4,3,4,50.451931,30.526022,Доревол.
https://blagovist.ua/object/285236948,359954.9774887444,Кирпич,125,3,4,9,50.442127,30.536607,совмин
https://blagovist.ua/object/33660413,33991.995997999,Панель,42.9,1,15,16,50.5195423,30.6081076,серия АППС
https://blagovist.ua/object/117480945,79989.99499749875,Керамзито-бетон,81,3,9,16,50.4174454,30.4649101,спецпроект 1990-1999 гг.
https://blagovist.ua/object/421097240,87981.49074537269,Кирпич,98,4,9,9,50.464482,30.358741,спецпроект 70-х
https://blagovist.ua/object/50356943,3099799.8999499753,Кирпич,334.1,5,6,6,50.409213,30.558332,спецпроект 2006-2010 гг.
https://blagovist.ua/object/419621881,119984.99249624813,Кирпич,109.2,2,13,20,50.4337588,30.484589,спецпроект 2011-2015 гг.
https://blagovist.ua/object/420993972,84979.98999499751,Кирпич,88,4,16,16,50.411078,30.410883,спецпроект 1990-1999 гг.
https://blagovist.ua/object/421210155,328551.775887944,Кирпич,164.3,3,5,7,50.4488899,30.5102851,спецпроект 2016-2020 гг.
https://blagovist.ua/object/83923751,444972.4862431216,Кирпич,123,3,11,25,50.4125937,30.5468869,спецпроект 2000-2005 гг.
https://blagovist.ua/object/421235428,59992.496248124065,Кирпич,59,1,16,23,50.5230715,30.6104841,спецпроект 2006-2010 гг.
https://blagovist.ua/object/83922422,73986.99349674839,Кирпич,80.5,2,17,27,50.525901,30.462545,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33659416,58979.489744872444,Кирпич,68,3,6,6,50.3937569,30.5047649,Хрущевский проект
https://blagovist.ua/object/419758520,110005.00250125064,Панель,50,3,9,9,50.4301818,30.5360014,чешский проект
https://blagovist.ua/object/33660404,71473.23661830917,Кирпич,105.2,3,1,34,50.4191687,30.6428772,спецпроект 2006-2010 гг.
https://blagovist.ua/object/117479970,101488.24412206103,Кирпич,82,2,8,14,50.4249317,30.5344498,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419758522,319959.979989995,Кирпич,274.2,6,17,18,50.420307,30.5252122,спецпроект 2000-2005 гг.
https://blagovist.ua/object/285236957,156790.8954477239,Газоблок,98,3,5,9,50.4522314,30.4892439,null
https://blagovist.ua/object/421055432,214982.49124562283,Кирпич,212,4,24,25,50.456032,30.342913,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419946851,61980.99049524763,Кирпич,73,2,4,26,50.458919,30.585785,спецпроект 2016-2020 гг.
https://blagovist.ua/object/421248739,110005.00250125064,Кирпич,50,2,3,10,50.4620142,30.5254754,60-70-х гг.
https://blagovist.ua/object/419946855,94997.49874937469,Керамзито-бетон,105.6,3,11,18,50.4242527,30.6434615,серия КТУ
https://blagovist.ua/object/420026685,55002.50125062532,Кирпич,48,2,3,5,50.408262,30.461057,Хрущевский проект
https://blagovist.ua/object/285227124,279964.98249124567,Кирпич,70,1,8,30,50.409347,30.5458778,спецпроект 2011-2015 гг.
https://blagovist.ua/object/420943602,219972.4862431216,Кирпич,70,2,2,6,50.442902,30.5181046,Сталинка
https://blagovist.ua/object/33659403,76988.49424712357,Панель,86,4,1,9,50.40551,30.655898,96 серия
https://blagovist.ua/object/285235634,67983.991995998,Панель,96.7,3,6,16,50.5157249,30.6005316,АППС-люкс
https://blagovist.ua/object/33659402,209992.49624812408,Кирпич,65,2,1,5,50.4373128,30.518339,Доревол.
https://blagovist.ua/object/285229781,150000.0,Кирпич,104.4,5,9,10,50.437883,30.6222224,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285235639,68996.99849924963,Газоблок,43,2,12,21,50.4472938,30.4229356,спецпроект 2016-2020 гг.
https://blagovist.ua/object/117480969,81003.00150075038,Кирпич,48.9,1,8,8,50.4596516,30.5104288,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419926377,79989.99499749875,Керамзито-бетон,48,1,20,25,50.4064061,30.6702892,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285235630,359954.9774887444,Кирпич,130,3,18,27,50.4346578,30.5312405,спецпроект 2006-2010 гг.
https://blagovist.ua/object/419914398,338756.8784392196,Кирпич,121,4,10,21,50.407541,30.556827,спецпроект 2016-2020 гг.
https://blagovist.ua/object/385888877,97998.99949974989,Кирпич,75.4,3,10,24,50.3962071,30.62711,спецпроект 2011-2015 гг.
https://blagovist.ua/object/234898965,139982.49124562283,Кирпич,75,3,4,5,50.439829,30.501913,Сталинка
https://blagovist.ua/object/385886219,114994.99749874938,Кирпич,32.1,1,5,5,50.4368064,30.5525655,Хрущевский проект
https://blagovist.ua/object/421182419,79989.99499749875,null,73,3,21,21,50.456584,30.385532,АППС-люкс
https://blagovist.ua/object/117480971,99987.49374687344,Кирпич,59,1,2,7,50.4581896,30.5104905,спецпроект 2011-2015 гг.
https://blagovist.ua/object/420206488,58004.0020010005,Панель,58,3,9,9,50.435464,30.3800934,1-464 серия
https://blagovist.ua/object/83923776,399949.97498749377,Кирпич,84.7,2,3,19,50.427327,30.547265,спецпроект 2006-2010 гг.
https://blagovist.ua/object/117479991,792021.0105052526,Кирпич,264,4,4,4,50.430339,30.556069,"коттедж. тип"
https://blagovist.ua/object/67141387,134992.49624812408,Кирпич,134,5,2,9,50.498532,30.457601,96 серия
https://blagovist.ua/object/421134707,789769.8849424713,Кирпич,340,5,9,10,50.516716,30.512711,спецпроект 2000-2005 гг.
https://blagovist.ua/object/385894725,119984.99249624813,Кирпич,107,3,12,17,50.405527,30.629087,спецпроект 2000-2005 гг.
https://blagovist.ua/object/420586081,62993.99699849926,Керамзито-бетон,56,2,8,16,50.5082085,30.589509,серия Т4
https://blagovist.ua/object/201359898,176113.05652826413,Кирпич,92.7,2,5,18,50.4562654,30.4920992,спецпроект 2016-2020 гг.
https://blagovist.ua/object/106585,197986.49324662331,Кирпич,70,3,2,7,50.4466668,30.532217,Сталинка
https://blagovist.ua/object/201359899,168834.4172086043,Кирпич,88.9,2,5,18,50.4562654,30.4920992,спецпроект 2016-2020 гг.
https://blagovist.ua/object/419951307,154989.99499749875,Монолит,84,2,10,23,50.4017627,30.6141015,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285228434,389069.5347673837,Кирпич,100,3,22,23,50.4011176,30.5120984,спецпроект 2006-2010 гг.
https://blagovist.ua/object/50366378,75000.0,null,49,1,24,25,50.4593444,30.5859172,спецпроект 2016-2020 гг.
https://blagovist.ua/object/285229764,79502.25112556279,Панель,102.1,4,3,10,50.416952,30.6531245,96 серия
https://blagovist.ua/object/50366377,75000.0,null,49,1,23,25,50.4593444,30.5859172,спецпроект 2016-2020 гг.
https://blagovist.ua/object/385881405,61980.99049524763,Кирпич,61.4,1,9,29,50.432933,30.633899,спецпроект 2011-2015 гг.
https://blagovist.ua/object/83927247,32003.50175087544,Панель,38,2,3,5,50.4313671,30.4514585,Хрущевский проект
https://blagovist.ua/object/50366372,75975.48774387194,Кирпич,70,3,19,26,50.395332,30.603819,спецпроект 2016-2020 гг.
https://blagovist.ua/object/83927248,61980.99049524763,Кирпич,56,3,5,5,50.4323455,30.5327213,Хрущевский проект
https://blagovist.ua/object/419932228,78976.98849424713,Кирпич,72,2,18,25,50.3802615,30.5335652,АППС-люкс
https://blagovist.ua/object/83927240,138969.4847423712,Кирпич,153.3,3,11,16,50.3987965,30.6455756,спецпроект 2000-2005 гг.
https://blagovist.ua/object/268437446,79989.99499749875,Кирпич,81.7,4,4,9,50.4224949,30.4532969,спецпроект 1990-1999 гг.
https://blagovist.ua/object/420539895,649824.9124562282,Кирпич,180,4,3,6,50.4547773,30.5226241,Доревол.
https://blagovist.ua/object/201360897,75975.48774387194,Керамзито-бетон,74,3,8,25,50.3987456,30.6126685,спецпроект 2016-2020 гг.
https://blagovist.ua/object/201359887,580040.0200100051,Кирпич,170,4,19,24,50.3999519,30.5124161,спецпроект 2006-2010 гг.
https://blagovist.ua/object/201360896,75975.48774387194,Керамзито-бетон,73,2,8,25,50.3987456,30.6126685,спецпроект 2016-2020 гг.
https://blagovist.ua/object/419934883,75000.0,Кирпич,46,1,10,18,50.4286735,30.5485175,совмин
https://blagovist.ua/object/419934885,58979.489744872444,null,40,1,3,15,50.392923,30.4750276,null
https://blagovist.ua/object/419694883,64982.49124562282,Панель,60,2,8,9,50.423126,30.594139,чешский проект
https://blagovist.ua/object/421038906,127001.00050025014,Керамзито-бетон,67,2,7,21,50.5340031,30.6049923,серия КТУ
https://blagovist.ua/object/419866197,84979.98999499751,Кирпич,52,1,14,16,50.455591,30.5978993,спецпроект 2000-2005 гг.
https://blagovist.ua/object/83927237,39994.99749874938,Кирпич,43,1,11,18,50.4824306,30.4284977,спецпроект 2016-2020 гг.
https://blagovist.ua/object/50366382,284954.9774887444,Кирпич,110,3,1,14,50.4175528,30.5286243,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285234338,289982.49124562286,Кирпич,146,4,13,18,50.4172232,30.5247632,спецпроект 2000-2005 гг.
https://blagovist.ua/object/83927231,136980.99049524762,Кирпич,48,1,2,14,50.419243,30.5296743,спецпроект 2011-2015 гг.
https://blagovist.ua/object/117480999,75000.0,Кирпич,33,1,5,9,50.4350969,30.5299478,спецпроект 70-х
https://blagovist.ua/object/419907286,91995.9979989995,Кирпич,57,2,4,5,50.3919021,30.5040708,Сталинка
https://blagovist.ua/object/134233693,249987.49374687346,Кирпич,130,4,4,4,50.4363524,30.520727,Доревол.
https://blagovist.ua/object/419811026,98974.48724362181,Кирпич,79,2,4,25,50.4685826,30.4313811,спецпроект 2006-2010 гг.
https://blagovist.ua/object/201360863,299962.4812406203,Кирпич,103,2,3,22,50.4346578,30.5312405,спецпроект 2011-2015 гг.
https://blagovist.ua/object/50366359,159979.9899949975,Кирпич,92,3,11,14,50.4378466,30.5015955,спецпроект 2000-2005 гг.
https://blagovist.ua/object/419735868,110005.00250125064,Кирпич,90,3,11,16,50.4609499,30.5852831,спецпроект 2011-2015 гг.
https://blagovist.ua/object/251675345,139982.49124562283,Кирпич,160,4,8,9,50.5084649,30.4557455,спецпроект 2000-2005 гг.
https://blagovist.ua/object/285235676,90007.50375187595,Кирпич,78,3,4,5,50.429029,30.4660345,Сталинка
https://blagovist.ua/object/419934869,98486.74337168585,Монолит,59,2,21,24,50.4018155,30.5309476,спецпроект 2011-2015 гг.
https://blagovist.ua/object/83927269,67983.991995998,Кирпич,43,1,4,26,50.4989359,30.4978973,спецпроект 2011-2015 гг.
https://blagovist.ua/object/50366351,78001.5007503752,Монолит,53,2,4,9,50.4065695,30.6386189,спецпроект 2016-2020 гг.
https://blagovist.ua/object/285217767,239969.98499249626,Монолит,168,4,9,17,50.433446,30.374626,спецпроект 2000-2005 гг.
https://blagovist.ua/object/83927264,119984.99249624813,Кирпич,57,1,13,15,50.4928371,30.5229732,спецпроект 2006-2010 гг.
https://blagovist.ua/object/385904631,159979.9899949975,Керамзито-бетон,122,3,15,24,50.5238822,30.6139698,АППС-люкс
https://blagovist.ua/object/83927268,105990.49524762382,Кирпич,74.5,2,7,26,50.4989359,30.4978973,спецпроект 2011-2015 гг.
https://blagovist.ua/object/67141334,228976.98849424714,Кирпич,95,3,5,6,50.439829,30.501913,Доревол.
https://blagovist.ua/object/134233683,59992.496248124065,Панель,41,1,1,12,50.447166,30.449639,серия КТ
https://blagovist.ua/object/419811018,70010.00500250126,Панель,69,3,8,9,50.4742654,30.4458733,чешский проект
https://blagovist.ua/object/201360877,116983.49174587295,Кирпич,98,3,1,24,50.5091823,30.4491843,спецпроект 2006-2010 гг.
https://blagovist.ua/object/134233689,84979.98999499751,Керамзито-бетон,95,3,13,16,50.3941095,30.6477499,АППС-люкс
https://blagovist.ua/object/117478699,349974.9874937469,Кирпич,188,4,10,15,50.451485,30.489602,спецпроект 2000-2005 гг.
https://blagovist.ua/object/419763094,71998.49924962482,Кирпич,60,2,4,24,50.508822,30.44898,спецпроект 2006-2010 гг.
https://blagovist.ua/object/385882735,59992.496248124065,Панель,52.2,2,4,9,50.424826,30.443309,134 серия
https://blagovist.ua/object/234901387,362543.771885943,null,182.2,2,1,2,50.4653484,30.4933483,"коттедж. тип"
https://blagovist.ua/object/50366362,199974.98749374688,Кирпич,133,4,4,4,50.4509815,30.5071106,Доревол.
https://blagovist.ua/object/50366360,127976.48824412207,Кирпич,75,2,14,23,50.4624229,30.4933058,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419650366,70010.00500250126,Кирпич,82.8,2,7,32,50.4792205,30.344108,спецпроект 2011-2015 гг.
https://blagovist.ua/object/83927252,134992.49624812408,Кирпич,92.8,3,24,26,50.4989359,30.4978973,спецпроект 2011-2015 гг.
https://blagovist.ua/object/83927253,130002.50125062533,Кирпич,99,3,26,26,50.4989359,30.4978973,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285233022,136980.99049524762,Кирпич,95,3,14,21,50.3939719,30.6266666,спецпроект 2006-2010 гг.
https://blagovist.ua/object/83927255,150000.0,Кирпич,91,3,25,26,50.4989359,30.4978973,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419921537,87006.00300150075,Кирпич,53,1,6,24,50.4346612,30.5118608,спецпроект 2016-2020 гг.
https://blagovist.ua/object/107872,119984.99249624813,Кирпич,45.5,2,18,30,50.4512088,30.4879076,спецпроект 2016-2020 гг.
https://blagovist.ua/object/83927293,229989.99499749875,Кирпич,159,2,4,25,50.452775,30.447075,спецпроект 2000-2005 гг.
https://blagovist.ua/object/420328781,75000.0,Кирпич,54,2,11,16,50.4409517,30.6262728,спецпроект 70-х
https://blagovist.ua/object/50366339,94997.49874937469,Кирпич,112,3,18,23,50.3912906,30.4799564,спецпроект 2006-2010 гг.
https://blagovist.ua/object/251677985,99499.74987493748,Керамзито-бетон,113.3,3,10,27,50.5097784,30.442569,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419800398,84979.98999499751,Керамзито-бетон,109,4,8,19,50.4992782,30.5774011,спецпроект 2000-2005 гг.
https://blagovist.ua/object/33643915,99987.49374687344,Кирпич,76,2,5,24,50.403621,30.641355,спецпроект 2000-2005 гг.
https://blagovist.ua/object/33660497,70010.00500250126,Кирпич,65.1,2,2,3,50.4484104,30.4494301,40-х гг.
https://blagovist.ua/object/419934849,130002.50125062533,Кирпич,45,2,6,9,50.417102,30.5255864,спецпроект 2016-2020 гг.
https://blagovist.ua/object/268437480,90007.50375187595,Кирпич,75,4,5,5,50.481812,30.457054,Сталинка
https://blagovist.ua/object/420442460,119984.99249624813,Керамзито-бетон,95,4,1,9,50.511593,30.619352,96 серия
https://blagovist.ua/object/419791985,55002.50125062532,Монолит,40,1,25,26,50.397804,30.604243,спецпроект 2016-2020 гг.
https://blagovist.ua/object/420069752,85992.99649824914,Кирпич,56,2,7,16,50.457608,30.490263,спецпроект 80-х
https://blagovist.ua/object/419790650,55002.50125062532,Панель,68,3,6,9,50.4586973,30.5963463,96 серия
https://blagovist.ua/object/33660496,210780.39019509757,Кирпич,68,2,15,21,50.407541,30.556827,спецпроект 2016-2020 гг.
https://blagovist.ua/object/33660495,210780.39019509757,Кирпич,68,2,13,21,50.407541,30.556827,спецпроект 2016-2020 гг.
https://blagovist.ua/object/33660494,319247.1235617809,Кирпич,103.3,3,14,21,50.407541,30.556827,спецпроект 2016-2020 гг.
https://blagovist.ua/object/33660493,319247.1235617809,Кирпич,103,3,13,21,50.407541,30.556827,спецпроект 2016-2020 гг.
https://blagovist.ua/object/107888,61980.99049524763,Панель,50,2,1,10,50.4411635,30.4361797,96 серия
https://blagovist.ua/object/83927282,96985.99299649826,Кирпич,75,3,5,9,50.4258087,30.5239981,спецпроект 70-х
https://blagovist.ua/object/83927280,112968.98449224613,Кирпич,72.3,2,15,26,50.4989359,30.4978973,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419450119,61980.99049524763,Панель,68,3,4,9,50.5193,30.491896,134 серия
https://blagovist.ua/object/251677992,94997.49874937469,Кирпич,121,3,14,23,50.3912906,30.4799564,спецпроект 2006-2010 гг.
https://blagovist.ua/object/419663723,62993.99699849926,Керамзито-бетон,67,2,25,25,50.3887147,30.6253784,спецпроект 2016-2020 гг.
https://blagovist.ua/object/50366347,64982.49124562282,Кирпич,38,1,2,5,50.4328829,30.5487979,Сталинка
https://blagovist.ua/object/50366348,70985.49274637319,Кирпич,50,2,4,10,50.3922712,30.596465,спецпроект 2016-2020 гг.
https://blagovist.ua/object/385898281,70010.00500250126,Кирпич,56,2,5,5,50.460409,30.463632,Сталинка
https://blagovist.ua/object/50366343,45997.99899949975,Кирпич,34,1,6,34,50.4475824,30.4869074,спецпроект 2016-2020 гг.
https://blagovist.ua/object/33660487,500125.06253126566,Кирпич,332,5,4,5,50.4413417,30.5342955,Сталинка
https://blagovist.ua/object/50366340,219972.4862431216,Кирпич,88.9,3,3,6,50.4514665,30.5093549,Сталинка
https://blagovist.ua/object/419589251,81678.3391695848,Кирпич,86,3,24,24,50.3712454,30.4547333,спецпроект 2011-2015 гг.
https://blagovist.ua/object/83927274,87006.00300150075,Кирпич,63,2,5,26,50.4989359,30.4978973,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419752383,159979.9899949975,Кирпич,138,4,11,22,50.4156266,30.626278,спецпроект 2006-2010 гг.
https://blagovist.ua/object/83927275,70010.00500250126,Кирпич,48.5,1,9,26,50.4989359,30.4978973,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285233041,359954.9774887444,Кирпич,155,3,15,27,50.4242183,30.5417788,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419921531,55002.50125062532,Кирпич,44,2,2,5,50.35432,30.4742106,Хрущевский проект
https://blagovist.ua/object/83927273,159979.9899949975,Кирпич,91,3,25,26,50.4989359,30.4978973,спецпроект 2011-2015 гг.
https://blagovist.ua/object/83927278,71998.49924962482,Кирпич,48.5,1,13,26,50.4989359,30.4978973,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33660485,119984.99249624813,Кирпич,92,3,5,5,50.417382,30.541231,Сталинка
https://blagovist.ua/object/83927279,90007.50375187595,Кирпич,63,2,17,26,50.4989359,30.4978973,спецпроект 2011-2015 гг.
https://blagovist.ua/object/83927276,70985.49274637319,Кирпич,48.5,1,21,26,50.4989359,30.4978973,спецпроект 2011-2015 гг.
https://blagovist.ua/object/83927277,61980.99049524763,Кирпич,42.8,1,13,26,50.4989359,30.4978973,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419921517,64982.49124562282,Керамзито-бетон,72,3,2,18,50.366863,30.459344,серия КТ
https://blagovist.ua/object/134244349,389819.9099549775,Газоблок,180,6,13,14,50.3871425,30.4633448,спецпроект 2011-2015 гг.
https://blagovist.ua/object/50366319,209992.49624812408,Кирпич,102.9,2,5,17,50.431278,30.549513,спецпроект 2016-2020 гг.
https://blagovist.ua/object/91306,2999624.8124062032,Кирпич,427.8,7,1,4,50.4092017,30.558755,спецпроект 2006-2010 гг.
https://blagovist.ua/object/420583871,380065.0325162582,Кирпич,156,4,4,16,50.516716,30.512711,спецпроект 2000-2005 гг.
https://blagovist.ua/object/419951366,139982.49124562283,Монолит,142,3,8,9,50.3506931,30.4772289,спецпроект 2011-2015 гг.
https://blagovist.ua/object/421194472,107003.50175087544,Кирпич,75,3,2,5,50.473698,30.5139167,Сталинка
https://blagovist.ua/object/419763059,81978.48924462232,Керамзито-бетон,115,2,2,9,50.4380005,30.6323936,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33660477,284954.9774887444,Кирпич,203,4,7,12,50.4523985,30.4893798,спецпроект 2000-2005 гг.
https://blagovist.ua/object/420229177,249987.49374687346,Кирпич,120,4,5,5,50.454046,30.503697,Доревол.
https://blagovist.ua/object/33660476,474987.49374687346,Кирпич,114,3,9,22,50.4106795,30.5455095,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33660475,2299899.9499749877,Кирпич,370,5,6,7,50.455564,30.5162429,Доревол.
https://blagovist.ua/object/419721219,449849.92496248125,Кирпич,152,4,3,4,50.4398455,30.5205306,Доревол.
https://blagovist.ua/object/285233050,90007.50375187595,Кирпич,73,2,23,25,50.41826,30.6348248,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285234381,59992.496248124065,Панель,96,4,5,9,50.4954078,30.6018727,134 серия
https://blagovist.ua/object/33660474,139982.49124562283,Кирпич,87,3,10,14,50.3919491,30.4923949,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285233055,158966.9834917459,Кирпич,110.5,3,5,19,50.447641,30.505395,спецпроект 2006-2010 гг.
https://blagovist.ua/object/419921500,174987.49374687346,Кирпич,100,3,3,16,50.430762,30.4859635,спецпроект 2006-2010 гг.
https://blagovist.ua/object/50366328,73986.99349674839,Монолит,46,1,8,25,50.4697632,30.602015,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419637378,97998.99949974989,Кирпич,85,3,2,6,50.4371674,30.6180344,спецпроект 2011-2015 гг.
https://blagovist.ua/object/421139562,194984.99249624813,Кирпич,117,3,3,7,50.4945654,30.521553,спецпроект 2006-2010 гг.
https://blagovist.ua/object/201357285,1874812.4062031016,Кирпич,500,4,11,12,50.4513752,30.5163849,спецпроект 2000-2005 гг.
https://blagovist.ua/object/50366323,168984.4922461231,Кирпич,86,2,12,32,50.4301506,30.5927628,спецпроект 2006-2010 гг.
https://blagovist.ua/object/33659473,124974.98749374688,Кирпич,107,3,3,17,50.405527,30.629087,спецпроект 2000-2005 гг.
https://blagovist.ua/object/50366321,75000.0,Кирпич,77.5,2,10,17,50.5077738,30.4542444,спецпроект 2006-2010 гг.
https://blagovist.ua/object/50366322,87006.00300150075,Кирпич,78.9,2,7,16,50.4298834,30.451105,спецпроект 2006-2010 гг.
https://blagovist.ua/object/33660467,2799649.8249124563,Кирпич,350,3,5,5,50.4230493,30.5666886,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33660466,3046523.2616308155,Кирпич,304.7,5,4,5,50.4230493,30.5666886,спецпроект 2011-2015 гг.
https://blagovist.ua/object/50366320,96985.99299649826,Кирпич,48.5,1,18,22,50.4626394,30.4785087,спецпроект 2006-2010 гг.
https://blagovist.ua/object/33660465,188981.99099549776,Кирпич,50,1,10,19,50.4127924,30.5455874,спецпроект 2006-2010 гг.
https://blagovist.ua/object/421313255,64982.49124562282,Керамзито-бетон,95,3,7,22,50.5324713,30.5984627,АППС-люкс
https://blagovist.ua/object/285217718,219972.4862431216,Монолит,85,3,21,23,50.4017441,30.614014,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419934811,75000.0,Монолит,64,2,13,24,50.397804,30.604243,спецпроект 2016-2020 гг.
https://blagovist.ua/object/33660468,2731740.870435218,Кирпич,341.5,3,4,5,50.4230493,30.5666886,спецпроект 2011-2015 гг.
https://blagovist.ua/object/268437459,49487.24362181091,Монолит,42.5,1,6,16,50.4680598,30.6013391,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285234395,79989.99499749875,Монолит,48,1,24,25,50.4648943,30.4321581,спецпроект 2011-2015 гг.
https://blagovist.ua/object/420230172,78976.98849424713,Панель,56.5,2,11,13,50.413197,30.642379,серия АППС
https://blagovist.ua/object/251664662,150000.0,Кирпич,85,2,6,25,50.452775,30.447075,спецпроект 2006-2010 гг.
https://blagovist.ua/object/420605764,70010.00500250126,Кирпич,54,3,1,5,50.425427,30.669409,Хрущевский проект
https://blagovist.ua/object/201360920,118821.91095547775,Монолит,91.5,2,21,22,50.4140557,30.5386877,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285229809,175962.98149074538,Кирпич,88,2,6,14,50.4559213,30.494384,спецпроект 2016-2020 гг.
https://blagovist.ua/object/201360921,69297.14857428714,Монолит,49.5,1,15,22,50.4140557,30.5386877,спецпроект 2011-2015 гг.
https://blagovist.ua/object/201360922,89032.01600800401,Монолит,63.6,1,15,22,50.4140557,30.5386877,спецпроект 2011-2015 гг.
