URL,Material,TotalArea,RoomsNumber,FloorNumberCoeff,Latitude,Longitude,Distance,ApartmentAge,Price
https://blagovist.ua/object/201362427,1,88.1,2,0.17647058823529413,50.431278,30.549513,2787.6599293309055,1,150000
https://blagovist.ua/object/419978144,1,60,2,0.15,50.4574646,30.4266738,6950.385235792825,1,65000
https://blagovist.ua/object/419955004,1,78,2,0.68,50.41623,30.6293309,8392.086809313616,6,107000
https://blagovist.ua/object/419941596,1,84,4,1.0,50.4467976,30.4412872,5878.545245720173,23,90000
https://blagovist.ua/object/201360558,1,165,4,0.7692307692307693,50.4917177,30.5277378,4620.856122656455,6,630000
https://blagovist.ua/object/419993877,7,87.3,3,0.72,50.4727244,30.4342841,6836.807758348962,6,120000
https://blagovist.ua/object/419912638,1,180,4,0.42857142857142855,50.469317,30.508561,2383.48051545684,25,350000
https://blagovist.ua/object/285236567,1,31,1,0.9,50.4375504,30.6213166,7063.750841391684,6,56000
https://blagovist.ua/object/419868476,2,99,3,1.0,50.4242527,30.6434615,8972.784294640465,22,135000
https://blagovist.ua/object/117483885,1,96.2,3,0.2692307692307692,50.458919,30.585785,4501.742613864353,1,66500
https://blagovist.ua/object/420564316,1,98,3,0.65,50.428099,30.544507,2867.127092237957,34,180000
https://blagovist.ua/object/285239329,3,55,2,1.0,50.465671,30.425503,7194.53125553869,6,89000
https://blagovist.ua/object/67147020,1,50,1,0.48,50.4021429,30.625043,8959.621254940066,11,75000
https://blagovist.ua/object/419998862,1,80,2,0.875,50.4492001,30.433203,6441.232387158255,6,135000
https://blagovist.ua/object/67137964,1,80,2,0.4,50.4570367,30.5179387,864.5292479416811,110,350000
https://blagovist.ua/object/50366586,4,45,2,0.8,50.4443583,30.4213815,7309.279572466028,62,42000
https://blagovist.ua/object/117485039,2,68,2,0.55,50.493864,30.447194,7293.851353974575,26,61500
https://blagovist.ua/object/201359739,1,140,3,0.7391304347826086,50.4289881,30.5434202,2742.7086058769405,16,300000
https://blagovist.ua/object/420763105,1,102.3,2,0.8,50.4574537,30.4859993,2806.953459277713,11,370000
https://blagovist.ua/object/419748181,2,100,4,0.125,50.4152181,30.4651085,5710.580282620392,25,100000
https://blagovist.ua/object/251684809,7,43,1,0.8095238095238095,50.4474224,30.4213211,7290.904242692948,1,75000
https://blagovist.ua/object/385910316,1,63,3,0.8888888888888888,50.434901,30.529236,1749.6050471957888,54,95000
https://blagovist.ua/object/419965229,4,80,4,0.2222222222222222,50.4798501,30.6282036,8108.713232374332,64,55000
https://blagovist.ua/object/117485193,1,56,1,0.4782608695652174,50.4624229,30.4933058,2558.7806161842577,6,89900
https://blagovist.ua/object/419991116,1,105,3,0.1875,50.4233304,30.4649027,5149.120829253678,11,137000
https://blagovist.ua/object/419852138,2,73,3,0.2222222222222222,50.5113732,30.6023855,8793.474383284423,32,55000
https://blagovist.ua/object/33660322,1,72.6,3,0.4,50.451977,30.5240711,192.396298541898,81,210000
https://blagovist.ua/object/83924781,1,165,3,0.36363636363636365,50.4135846,30.5459241,4369.247158750357,6,400000
https://blagovist.ua/object/184575072,1,45.5,1,0.8888888888888888,50.4524415,30.5021616,1561.3541711573862,1,75100
https://blagovist.ua/object/50351385,1,198,5,0.8333333333333334,50.4382415,30.5146873,1486.9180398830008,81,598000
https://blagovist.ua/object/251684845,1,95.7,2,0.72,50.3924872,30.4795342,7156.124466313256,1,83700
https://blagovist.ua/object/218120591,1,81.6,3,0.75,50.4662929,30.5163788,1862.1530023571115,110,155000
https://blagovist.ua/object/419919628,7,83,3,0.6,50.505836,30.4700909,7268.141837389789,6,91200
https://blagovist.ua/object/285238174,1,70,3,0.75,50.4258857,30.5173817,2749.498850067817,110,139000
https://blagovist.ua/object/201362375,1,264,5,0.7391304347826086,50.4456275,30.4976403,1933.0829633134688,11,2000000
https://blagovist.ua/object/83926592,7,49,2,0.6956521739130435,50.4907014,30.5265027,4503.518146036191,6,120000
https://blagovist.ua/object/385886905,1,100,2,0.4482758620689655,50.432933,30.633899,8048.6685915877315,6,90000
https://blagovist.ua/object/419931733,1,209,4,0.45,50.4315689,30.5408858,2404.0153631227918,16,408000
https://blagovist.ua/object/419784681,1,102,3,0.8333333333333334,50.471791,30.470015,4513.929213633204,1,115000
https://blagovist.ua/object/251684452,1,39,1,0.1875,50.3926503,30.4737412,7330.639456562445,1,51000
https://blagovist.ua/object/251681549,1,167,4,0.6666666666666666,50.4565324,30.4865402,2742.270969588279,6,410000
https://blagovist.ua/object/109899,1,72,3,0.6666666666666666,50.439224,30.5511771,2294.6503015461617,81,158000
https://blagovist.ua/object/420002364,1,37,1,0.72,50.3907412,30.6302016,10042.860453517449,1,55000
https://blagovist.ua/object/251683329,1,104.6,2,0.7083333333333334,50.4008393,30.5079531,5611.866727823111,1,241000
https://blagovist.ua/object/419794930,3,43,2,0.6521739130434783,50.401873,30.531967,5412.352801982567,6,75000
https://blagovist.ua/object/33660146,2,102,4,0.44,50.4560251,30.387911,9678.459090556615,16,99000
https://blagovist.ua/object/285237852,1,46,1,0.5714285714285714,50.419243,30.5296743,3473.991649923495,6,125000
https://blagovist.ua/object/419923633,1,138.5,4,0.2222222222222222,50.4172232,30.5247632,3674.712502587564,16,260000
https://blagovist.ua/object/420040171,1,45,2,0.5,50.455577,30.51827,713.7087697376666,110,200000
https://blagovist.ua/object/420934766,2,100,4,0.375,50.499059,30.603932,7861.998208099068,24,95000
https://blagovist.ua/object/268437675,1,91,2,0.5,50.4046535,30.5131013,5129.838217930217,6,122000
https://blagovist.ua/object/201361777,1,63,3,0.75,50.419306,30.549141,3882.15586141553,34,74000
https://blagovist.ua/object/50366734,4,72.1,3,0.0625,50.4401871,30.3844621,9965.192010433411,26,59000
https://blagovist.ua/object/285241242,1,60,2,0.11764705882352941,50.4100188,30.5465614,4756.829839815786,11,240000
https://blagovist.ua/object/108291,1,73.6,2,0.8,50.4934448,30.4271632,8382.823171385266,1,150000
https://blagovist.ua/object/50366999,1,68.3,2,0.375,50.4038045,30.5138064,5216.142674662161,6,77000
https://blagovist.ua/object/117484319,1,335,5,0.6363636363636364,50.4445961,30.542411,1459.171454941889,11,1999000
https://blagovist.ua/object/108991,1,86,4,0.9,50.400601,30.514261,5565.299761598431,44,115000
https://blagovist.ua/object/419535214,4,97,4,0.1,50.3923497,30.6403781,10486.267921750812,23,75500
https://blagovist.ua/object/419996453,4,79,4,0.4444444444444444,50.4209999,30.3798497,10734.783093015447,64,70000
https://blagovist.ua/object/67146730,1,61,2,0.8260869565217391,50.3912906,30.4799564,7262.957750789991,1,68000
https://blagovist.ua/object/419570804,1,110,3,0.4117647058823529,50.3848247,30.4642592,8420.344050578877,11,120000
https://blagovist.ua/object/420208460,1,98,3,0.09523809523809523,50.430762,30.4859635,3457.0953353985633,11,150000
https://blagovist.ua/object/419931775,1,64,3,0.4,50.4495969,30.5178357,435.1001885259879,81,165000
https://blagovist.ua/object/419793084,1,106,3,1.0,50.4644513,30.5235821,1579.6874307483904,110,190000
https://blagovist.ua/object/419772942,1,139,4,0.07142857142857142,50.402222,30.6303925,9262.051864689762,11,135000
https://blagovist.ua/object/285228827,1,140,4,0.625,50.4301506,30.5927628,5379.652364522166,11,280000
https://blagovist.ua/object/419824486,1,97,3,0.75,50.4462794,30.4269049,6901.667867309277,16,127000
https://blagovist.ua/object/419590687,1,230,5,0.42857142857142855,50.4210265,30.5256926,3253.6486228504623,25,340000
https://blagovist.ua/object/285231746,1,165,3,0.16,50.4246501,30.5347591,2951.048864540258,6,265000
https://blagovist.ua/object/285236336,1,104.5,3,0.10526315789473684,50.493769,30.446913,7301.75623503155,6,120000
https://blagovist.ua/object/117484572,1,115,3,0.5384615384615384,50.513599,30.500302,7242.989512354391,1,302000
https://blagovist.ua/object/201361640,1,125,3,0.72,50.4300933,30.5216232,2248.1789741003204,6,300000
https://blagovist.ua/object/285240681,1,135,4,0.23529411764705882,50.4340987,30.4907331,2961.434999360892,16,185000
https://blagovist.ua/object/285238891,1,82.9,2,0.5217391304347826,50.418143,30.539082,3731.588918123205,1,261000
https://blagovist.ua/object/420521109,1,80,3,0.0625,50.407021,30.504948,4993.441371957221,25,78000
https://blagovist.ua/object/420305442,2,74.2,3,0.5625,50.411267,30.400438,9781.318680482076,26,120000
https://blagovist.ua/object/420519608,1,96,3,0.2,50.411156,30.484582,5167.549771790357,25,85000
https://blagovist.ua/object/285238733,1,63,2,0.8333333333333334,50.420112,30.523411,3352.978667345354,81,80000
https://blagovist.ua/object/201362050,3,99,3,0.84,50.3978068,30.6042484,8162.451617556235,1,155000
https://blagovist.ua/object/117484326,1,58,1,0.56,50.431278,30.549513,2787.6599293309055,1,128000
https://blagovist.ua/object/83927247,4,38,2,0.6,50.4313671,30.4514585,5556.008819283134,62,33000
https://blagovist.ua/object/201360661,1,125,4,0.6538461538461539,50.4917177,30.5277378,4620.856122656455,6,335000
https://blagovist.ua/object/33659263,3,128.9,3,0.39285714285714285,50.421403,30.552503,3799.152415828746,6,387000
https://blagovist.ua/object/33660830,1,138.2,4,0.4117647058823529,50.4010203,30.6373204,9742.674002064505,16,170000
https://blagovist.ua/object/117484228,2,51,2,0.8888888888888888,50.5108054,30.6156913,9375.690961309092,23,45000
https://blagovist.ua/object/419969699,1,121,3,0.8888888888888888,50.4528628,30.5027826,1526.0238285949215,1,200000
https://blagovist.ua/object/110328,4,61,3,0.6666666666666666,50.5254939,30.4933862,8645.617502067418,64,55000
https://blagovist.ua/object/33660552,1,131,4,0.56,50.4264069,30.5355045,2778.1977214877447,6,540000
https://blagovist.ua/object/419945727,1,98,3,0.6818181818181818,50.5229609,30.6127064,10258.101831163462,11,130000
https://blagovist.ua/object/83922227,1,45.9,2,0.4,50.424144,30.391475,9842.250989054384,62,49000
https://blagovist.ua/object/285229677,1,96.6,2,0.8333333333333334,50.431922,30.634314,8104.85205694084,11,105000
https://blagovist.ua/object/419941949,2,93.5,3,1.0,50.5105967,30.4107176,10471.836460987082,22,119000
https://blagovist.ua/object/421039485,1,79,3,0.5,50.4529633,30.3752253,10562.464519376628,81,80000
https://blagovist.ua/object/285238161,7,40,1,0.5217391304347826,50.4893514,30.5255461,4351.092383783015,6,75000
https://blagovist.ua/object/420484924,1,60,2,0.6666666666666666,50.3847206,30.4902065,7672.0245047117305,44,170000
https://blagovist.ua/object/67142319,4,50.6,2,0.9,50.422041,30.659005,10097.922423951666,23,50000
https://blagovist.ua/object/251683097,1,108,3,0.16666666666666666,50.414945,30.530899,3959.159823523174,6,310000
https://blagovist.ua/object/33660804,4,82,3,0.5833333333333334,50.379499,30.469085,8780.18913856073,22,61000
https://blagovist.ua/object/201362251,1,62,3,0.2222222222222222,50.4357874,30.5921485,5109.25548727591,54,75000
https://blagovist.ua/object/419967833,1,77,3,0.2857142857142857,50.4150849,30.5398012,4072.301575162508,81,87000
https://blagovist.ua/object/419529485,1,36,1,0.25,50.4387844,30.5137846,1463.2111462384512,110,85000
https://blagovist.ua/object/251677985,2,113.3,3,0.37037037037037035,50.5097784,30.442569,8786.243307852214,6,99500
https://blagovist.ua/object/419748169,4,57,2,0.9166666666666666,50.379499,30.469085,8780.18913856073,22,90000
https://blagovist.ua/object/251682897,1,121.3,3,0.9722222222222222,50.4493658,30.4769604,3333.6660344025877,1,238000
https://blagovist.ua/object/421112370,1,104.2,3,0.45,50.49478,30.449917,7220.11108251301,6,95000
https://blagovist.ua/object/285232577,3,70,2,0.9333333333333333,50.4511433,30.4869545,2624.229849139864,1,105000
https://blagovist.ua/object/117483901,1,85.1,1,0.72,50.458919,30.585785,4501.742613864353,1,67800
https://blagovist.ua/object/83928277,1,750,8,0.9629629629629629,50.4509446,30.4715852,3714.792037008223,11,700000
https://blagovist.ua/object/419854168,1,122,3,0.9583333333333334,50.4055099,30.6416755,9735.47292877239,16,170000
https://blagovist.ua/object/420580334,1,83,3,0.1,50.3834362,30.4581856,8775.752024056945,16,80000
https://blagovist.ua/object/385906461,4,93,4,0.375,50.438455,30.44609,5678.561695743597,34,86000
https://blagovist.ua/object/50366412,1,105,3,0.5416666666666666,50.4061942,30.6120625,7953.256400720752,11,170000
https://blagovist.ua/object/251675889,1,135.8,3,0.36,50.425697,30.525786,2734.903585695341,6,407000
https://blagovist.ua/object/419666350,1,67,2,0.96,50.3915863,30.6351969,10252.221032430241,1,57000
https://blagovist.ua/object/419900354,2,55.7,2,0.8125,50.4122326,30.6648726,10871.084887815196,26,63000
https://blagovist.ua/object/109038,1,93.5,2,0.10526315789473684,50.4324539,30.544633,2468.5516135572652,11,295000
https://blagovist.ua/object/285239522,2,87.9,4,0.6875,50.4554422,30.4837899,2905.080265212606,34,78000
https://blagovist.ua/object/201362595,1,55,2,0.25,50.4499196,30.482178,2961.8479089080515,44,80000
https://blagovist.ua/object/285239127,1,145.5,3,0.9230769230769231,50.4182807,30.5201892,3566.155182129857,1,240000
https://blagovist.ua/object/419734918,4,71,3,0.9,50.4395019,30.4362405,6338.259567632236,23,70000
https://blagovist.ua/object/420723258,2,87.3,3,0.7272727272727273,50.4120419,30.6243745,8307.880262272536,22,120000
https://blagovist.ua/object/285241185,4,35,1,0.5555555555555556,50.384833,30.4460925,9136.79759584717,6,70000
https://blagovist.ua/object/33660895,1,240,5,0.9166666666666666,50.4204542,30.5284065,3330.339350137729,6,768000
https://blagovist.ua/object/251683783,4,65,2,1.0,50.3903553,30.4852648,7205.282304943279,22,61000
https://blagovist.ua/object/117483521,1,139,3,0.8260869565217391,50.427419,30.5936568,5569.323785489307,16,375000
https://blagovist.ua/object/419777324,1,47,1,0.875,50.3798286,30.705784,15109.932984258763,11,55000
https://blagovist.ua/object/117482535,1,240,5,0.25,50.4432685,30.5276041,820.766453124278,110,400000
https://blagovist.ua/object/201359776,1,83.2,2,0.5263157894736842,50.447641,30.505395,1344.332730705627,11,180000
https://blagovist.ua/object/419959029,1,91,3,0.15,50.4260326,30.6654991,10413.702744874372,16,90000
https://blagovist.ua/object/33660560,1,115,4,0.5,50.4574858,30.4827901,3027.0593803844004,110,350000
https://blagovist.ua/object/419955617,1,86,3,1.0,50.4633489,30.3711902,10942.184681869403,16,75000
https://blagovist.ua/object/419842043,1,96.4,3,0.5555555555555556,50.4122747,30.6139201,7664.979053386348,16,85000
https://blagovist.ua/object/184574717,1,88.3,2,0.6521739130434783,50.453895,30.487559,2611.060786148734,1,128000
https://blagovist.ua/object/285234945,2,107,3,0.3333333333333333,50.4208671,30.5300344,3297.9638538065233,1,410000
https://blagovist.ua/object/421303757,1,53.5,2,0.11764705882352941,50.4471887,30.5032434,1504.5021241547201,44,85000
https://blagovist.ua/object/218117254,1,44,2,0.4,50.457888,30.473645,3667.4199558475416,62,70000
https://blagovist.ua/object/419971425,1,69,1,0.64,50.407541,30.556827,5296.421686790718,1,215000
https://blagovist.ua/object/117484193,1,105,3,0.7777777777777778,50.4346578,30.5312405,1811.8894467482696,6,185000
https://blagovist.ua/object/67124659,1,67.4,3,0.8571428571428571,50.3625599,30.5568663,10032.490421160799,34,60000
https://blagovist.ua/object/107166,1,170,4,0.6333333333333333,50.427327,30.547265,3043.610866167253,6,730000
https://blagovist.ua/object/50366161,1,200,4,0.6521739130434783,50.4454603,30.5319715,784.1131851061538,11,2000000
https://blagovist.ua/object/285232787,1,88,3,0.8666666666666667,50.454272,30.5934116,4959.186876230728,1,165000
https://blagovist.ua/object/201360078,1,72.1,2,0.64,50.461664,30.582901,4380.433659597157,1,63000
https://blagovist.ua/object/67146659,1,66.2,2,0.9090909090909091,50.445107,30.522072,586.4892689325326,81,280000
https://blagovist.ua/object/419729388,1,370,6,0.9,50.443936,30.49908,1896.096273909974,11,740000
https://blagovist.ua/object/419882411,4,70,3,0.125,50.4933807,30.5203227,4804.328121605293,42,80000
https://blagovist.ua/object/201361906,3,110,3,0.9444444444444444,50.4007178,30.6166267,8588.546722135485,11,120000
https://blagovist.ua/object/83927693,1,62.1,3,0.3333333333333333,50.427317,30.389949,9848.580431858587,39,63000
https://blagovist.ua/object/419998817,1,65,2,0.875,50.4813537,30.4265913,7727.564265571767,1,60000
https://blagovist.ua/object/419820060,1,100,3,0.4375,50.4116597,30.4101136,9149.81372546342,25,85000
https://blagovist.ua/object/251675442,1,129.3,3,0.48,50.425697,30.525786,2734.903585695341,6,448000
https://blagovist.ua/object/419814175,1,75,3,0.6666666666666666,50.414458,30.5251721,3982.841430673505,1,182000
https://blagovist.ua/object/251684825,1,22,1,0.7142857142857143,50.3924885,30.471494,7425.055524789583,1,30000
https://blagovist.ua/object/83926836,1,37.5,1,0.4,50.4857755,30.4627371,5871.34289711212,6,28500
https://blagovist.ua/object/419689468,3,157,4,0.7916666666666666,50.4299366,30.4843059,3606.3834274531373,6,320000
https://blagovist.ua/object/251682776,4,100.3,5,0.1,50.4158781,30.6503135,9760.73373335877,23,59000
https://blagovist.ua/object/419724757,1,68,2,0.6666666666666666,50.4715921,30.4693952,4539.688802656927,1,75000
https://blagovist.ua/object/67142460,1,125,3,0.2962962962962963,50.450954,30.471583,3714.9700966857326,11,195000
https://blagovist.ua/object/184576086,1,84,2,0.8571428571428571,50.417102,30.5255864,3689.6562738439907,1,249000
https://blagovist.ua/object/83926321,1,322.7,6,0.8666666666666667,50.5011349,30.5158454,5688.946114101011,16,850000
https://blagovist.ua/object/50366938,1,89.7,3,0.0625,50.4538392,30.3794178,10268.133203145115,6,136000
https://blagovist.ua/object/201362094,3,120,2,0.6,50.4463215,30.5063182,1321.4403049116572,6,345000
https://blagovist.ua/object/419655948,1,93,4,1.0,50.4350414,30.4415746,6085.522877444062,16,98000
https://blagovist.ua/object/33659264,3,128.9,4,0.39285714285714285,50.421403,30.552503,3799.152415828746,6,387000
https://blagovist.ua/object/117483382,1,109,3,0.3,50.418362,30.530341,3577.0938642689866,6,294000
https://blagovist.ua/object/67146447,1,70,2,0.8181818181818182,50.4156266,30.626278,8230.332906548472,11,72000
https://blagovist.ua/object/419935655,3,86,2,0.13043478260869565,50.4017441,30.614014,8373.014156090798,6,187000
